CCCCCCCCCCC(O)CCCCCNc1ccc(C(=O)OCC)cc1,56.569064140319824,24.169724702835083,45,2166,13,21,916,1,0.9503346425462142,True,9,5,5,"CCOC(=O)c1ccc(Br)cc1, O=C(Cl)OCc1ccccc1, CCCCCN, CCCBr, CCOC(=O)CCCCCCCO",,zinc;zinc;zinc;zinc;zinc,{'uspto': 2165},"{'expansion_calls': 1270, 'reactants_generations': 6125, 'iterations': 100}"
Fc1ccc(C(OCCN2CCC3CCC(C2)N3C/C=C/c2cccs2)c2ccc(F)cc2)cc1,63.73070573806763,0,0,1635,13,31,296,0,0.83129555255972,False,11,8,7,"OCCCl, OC(c1ccc(F)cc1)c1ccc(F)cc1, OC/C=C/c1cccs1, O=S(Cl)Cl, CC(C)(C)OC(=O)OC(=O)OC(C)(C)C, O=S(Cl)Cl, CN=C=O",CCOC(=O)C1CCC(CCOC(C)=O)N1Cc1ccccc1,zinc;zinc;zinc;zinc;zinc;zinc;Not in stock;zinc,{'uspto': 1634},"{'expansion_calls': 1344, 'reactants_generations': 5809, 'iterations': 100}"
O=C(O)CSc1nnc(COc2ccc([N+](=O)[O-])cc2)n1-c1ccccc1,37.134620666503906,0.10862851142883301,1,1398,13,19,739,43,0.994039853898894,True,2,3,3,"O=C(O)CBr, OCc1nnc(S)n1-c1ccccc1, O=[N+]([O-])c1ccc(F)cc1",,zinc;zinc;zinc,{'uspto': 1397},"{'expansion_calls': 680, 'reactants_generations': 5266, 'iterations': 100}"
N#Cc1ccc(Nc2cc(Oc3c(Cl)cc(Cl)cc3Cl)cnc2N)cc1,42.12067246437073,0.6501691341400146,2,697,12,30,306,39,0.994039853898894,True,2,3,3,"Oc1c(Cl)cc(Cl)cc1Cl, N#Cc1ccc(Br)cc1, Nc1cc(Br)cnc1N",,zinc;zinc;zinc,{'uspto': 696},"{'expansion_calls': 456, 'reactants_generations': 10304, 'iterations': 100}"
CCCOc1ccc(NC(=O)NCCC(=O)N(C)C)cc1Cl,12.268359661102295,0.03303217887878418,1,349,7,20,129,76,0.9976287063411217,True,1,3,3,"O=C(Cl)Oc1ccc([N+](=O)[O-])cc1, CCCOc1ccc(N)cc1Cl, CN(C)C(=O)CCN",,zinc;zinc;zinc,{'uspto': 348},"{'expansion_calls': 252, 'reactants_generations': 2472, 'iterations': 100}"
CC(C)Cn1c(=O)[nH]c(=O)c2c1nc1n2CCC1,27.53545904159546,3.906903028488159,7,772,13,16,323,25,0.9976287063411217,True,1,2,2,"CC(C)CBr, O=c1[nH]c(=O)c2c(nc3n2CCC3)[nH]1",,zinc;zinc,{'uspto': 771},"{'expansion_calls': 470, 'reactants_generations': 4310, 'iterations': 100}"
COCCCn1c(=N)c(C(=O)NC2CCCC2)cc2c(=O)n3cccc(C)c3nc21,59.73964166641235,0,0,1592,13,16,260,0,0.83129555255972,False,11,8,7,"NC1CCCC1, COCCCBr, O=S(Cl)Cl, O=C1CCC(=O)N1Cl, C[Si](C)(C)CCOCCl, CC(=O)O, Cc1cccnc1N",CCOC(=O)C1C=C(C(=O)OC)C(=N)NC1=O,zinc;zinc;zinc;zinc;zinc;zinc;Not in stock;zinc,{'uspto': 1591},"{'expansion_calls': 1333, 'reactants_generations': 6178, 'iterations': 100}"
O=C(NCc1cccc(-c2cccc(-c3cc4cnccc4[nH]3)c2O)c1)Nc1ccc(C(=O)O)cc1,59.95213532447815,0,0,1568,13,31,397,0,0.8558993104981045,False,8,10,9,"Brc1cc2cnccc2[nH]1, CCOC(=O)c1ccc(N)cc1, CC(C)(O)C(C)(C)O, NCc1cccc(I)c1, CC(C)(O)C(C)(C)O, OB(O)c1cccc(Br)c1O, O=C(Cl)OC(Cl)(Cl)Cl, OB(O)B(O)O, CC(C)(O)C(C)(C)O",OC(Cl)(Cl)Cl,zinc;zinc;zinc;zinc;zinc;zinc;zinc;Not in stock;zinc;zinc,{'uspto': 1567},"{'expansion_calls': 1224, 'reactants_generations': 7749, 'iterations': 100}"
O=C1CC(CN2CC=C(c3c[nH]c4cc(F)ccc34)CC2)Cc2nc(N3CCCC3)sc21,74.47577238082886,0,0,1711,13,41,367,0,0.8636531311428869,False,12,11,10,"C1CCNC1, CC(C)(C)OC(=O)OC(=O)OC(C)(C)C, O=C1NC(=O)c2ccccc21, NC(N)=S, CC(=O)OC(C)=O, O=C1CC(=O)CC(CO)C1, CCOC(=O)CP(=O)(OCC)OCC, CC(C)(C)OC(=O)OC(=O)OC(C)(C)C, O=C(Cl)CCCl, Fc1cc(F)c2cc[nH]c2c1",Br,zinc;zinc;zinc;Not in stock;zinc;zinc;zinc;zinc;zinc;zinc;zinc,{'uspto': 1710},"{'expansion_calls': 1378, 'reactants_generations': 8802, 'iterations': 100}"
Cc1oncc1C(=O)NC(C)Cc1ccc(C2CN(c3ccc4c(c3)OCCO4)C2)cc1,67.46309471130371,0,0,1501,13,14,316,0,0.83129555255972,False,11,8,7,"Brc1ccc2c(c1)OCCO2, Cc1oncc1C(=O)O, O=S(Cl)Cl, O=[N+]([O-])c1ccccc1S(=O)(=O)O, CC(C)(C)OC(=O)OC(=O)OC(C)(C)C, NCc1ccccc1, O=C(Cl)OCc1ccccc1",CC(O)Cc1ccc(C2CNC2)cc1,zinc;zinc;zinc;zinc;zinc;zinc;zinc;Not in stock,{'uspto': 1500},"{'expansion_calls': 1186, 'reactants_generations': 9591, 'iterations': 100}"
